;company_id;NFS_CODE;NFS_NAME;LT_NNR2;LT_NAME;IL_NAME;IL_NUMBER;IL_DATE;IL_DATE_BEGIN;IL_DATE_END;IL_DATE_NULLIFY;IL_TERM;IL_DUPLICAT_DATE;IL_DUPLICAT_NO;LT_NNR_DUPL;IL_REREG_DATE;IL_REREG_NO;LT_NNR_REREG;IL_SUSPEND_DATE;LT_NNR_SUSPEND;IL_RESUME_DATE;LT_NNR_RESUME;IL_NULLIFY_NO;LT_BOOL;IL_APPOINTMENT;ILD_LRO_DATE;ILD_AOC_NUM;ILD_AOC_DATE;ILD_AOSRS_NUM;ILD_AOSRS_DATE
2075;195; 2.2 ; Обов`язковіі види страхування (інші) ; Н/В ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; АВІАЦІЙНЕ СТРАХУВАННЯ ЦИВІЛЬНОЇ АВІАЦІЇ ; АВ № 483033 ; ; 16.11.2006 ; ; 11.06.2015 ; БЕЗСТРОКОВИЙ ; ; ; ; 11.06.2015 ; ; Н/В ; ; ; ; ; 133 ; Ні ; ; ; ; ; ; 
2076;195; 2.5 ; Добровільні види страхування  ; Н/В ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ ПОВІТРЯНОГО ТРАНСПОРТУ (ВКЛЮЧАЮЧИ ВІДПОВІДАЛЬНІСТЬ ПЕРЕВІЗНИКА) ; АВ № 483034 ; ; 26.01.2007 ; ; 11.06.2015 ; БЕЗСТРОКОВИЙ ; ; ; ; 11.06.2015 ; ; Н/В ; ; ; ; ; 1333 ; Ні ; ; ; ; ; ; 
2077;195; 2.5 ; Добровільні види страхування  ; Н/В ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ПОВІТРЯНОГО ТРАНСПОРТУ ; АВ № 483037 ; ; 26.01.2007 ; ; 11.06.2015 ; БЕЗСТРОКОВИЙ ; ; ; ; 11.06.2015 ; ; Н/В ; ; ; ; ; 1333 ; Ні ; ; ; ; ; ; 
2078;195; 2.5 ; Добровільні види страхування  ; Н/В ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ВІД НЕЩАСНИХ ВИПАДКІВ ; АВ № 547269 ; ; 11.11.2010 ; ; 11.06.2015 ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; Н/В ; ; ; ; ; 1333 ; Ні ; ; ; ; ; ; 
2079;195; 2.5 ; Добровільні види страхування  ; Н/В ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ВАНТАЖІВ ТА БАГАЖУ (ВАНТАЖОБАГАЖУ) ; АВ № 547268 ; ; 11.11.2010 ; ; 11.06.2015 ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; Н/В ; ; ; ; ; 1330 ; Ні ; ; ; ; ; ; 
2080;195; 2.3 ; Обов`язкові види страхування ; ; Н/В ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2081;196; 2.2 ; Обов`язковіі види страхування (інші) ; ; Н/В ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2082;196; 2.5 ; Добровільні види страхування  ; ; Н/В ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2083;197; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; ; Недійсна ліцензія ; СТРАХУВАННЯ ЦИВІЛЬНО-ПРАВОВОЇ ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ НАЗЕМНИХ ТРАНСПОРТНИХ ЗАСОБІВ ; АВ № 377556 ; ; 27.12.2007 ; 26.12.2010 ; ; ТРИ РОКИ ; ; ; ; ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2084;197; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; Н/В ; Діюча ліцензія ; ОСОБИСТЕ СТРАХУВАННЯ ПРАЦІВНИКІВ ВІДОМЧОЇ (КРІМ ТИХ, ЯКІ ПРАЦЮЮТЬ В УСТАНОВАХ І ОРГАНІЗАЦІЯХ, ЩО ФІНАНСУЮТЬСЯ З ДЕРЖАВНОГО БЮДЖЕТУ УКРАЇНИ) ТА СІЛЬСЬКОЇ ПОЖЕЖНОЇ ОХОРОНИ І ЧЛЕНІВ ДОБРОВІЛЬНИХ ПОЖЕЖНИХ ДРУЖИН (КОМАНД) ; АЕ № 641975 ; 25.06.2015 0:00:00 ; 02.04.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2085;197; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ЦИВІЛЬНОЇ ВІДПОВІДАЛЬНОСТІ СУБ`ЄКТІВ ГОСПОДАРЮВАННЯ ЗА ШКОДУ, ЯКУ МОЖЕ БУТИ ЗАПОДІЯНО ПОЖЕЖАМИ ТА АВАРІЯМИ НА ОБ`ЄКТАХ ПІДВИЩЕНОЇ НЕБЕЗПЕКИ, ВКЛЮЧАЮЧИ ПОЖЕЖОВИБУХОНЕБЕЗПЕЧНІ  ОБ`ЄКТИ ТА ОБ`ЄКТИ, ГОСПОДАРСЬКА ДІЯЛЬНІСТЬ НА ЯКИХ МОЖЕ ПРИЗВЕСТИ ДО АВАРІЙ ЕКОЛОГІЧНОГО ТА САНІТАРНО-ЕПІДЕМІОЛОГІЧНОГО ХАРАКТЕРУ ; АЕ № 641949 ; 25.06.2015 0:00:00 ; 22.11.2005 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2086;197; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; Н/В ; Діюча ліцензія ; ОСОБИСТЕ  СТРАХУВАННЯ ВІД НЕЩАСНИХ ВИПАДКІВ НА ТРАНСПОРТІ ; АЕ № 641967 ; 25.06.2015 0:00:00 ; 02.04.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2087;197; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ЦИВІЛЬНОЇ ВІДПОВІДАЛЬНОСТІ ОПЕРАТОРА ЯДЕРНОЇ УСТАНОВКИ ЗА ЯДЕРНУ ШКОДУ, ЯКА МОЖЕ БУТИ ЗАПОДІЯНА ВНАСЛІДОК ЯДЕРНОГО ІНЦИДЕНТУ ; АЕ № 641972 ; 25.06.2015 0:00:00 ; 28.09.2006 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2088;197; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ СУБ`ЄКТІВ ПЕРЕВЕЗЕННЯ НЕБЕЗПЕЧНИХ ВАНТАЖІВ НА ВИПАДОК НАСТАННЯ НЕГАТИВНИХ НАСЛІДКІВ ПРИ ПЕРЕВЕЗЕННІ НЕБЕЗПЕЧНИХ ВАНТАЖІВ ; АЕ № 641958 ; 25.06.2015 0:00:00 ; 27.05.2005 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2089;197; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; Н/В ; Діюча ліцензія ; ОСОБИСТЕ СТРАХУВАННЯ МЕДИЧНИХ І ФАРМАЦЕВТИЧНИХ ПРАЦІВНИКІВ (КРІМ ТИХ, ЯКІ ПРАЦЮЮТЬ В УСТАНОВАХ І ОРГАНІЗАЦІЯХ, ЩО ФІНАНСУЮТЬСЯ З ДЕРЖАВНОГО БЮДЖЕТУ УКРАЇНИ) НА ВИПАДОК ІНФІКУВАННЯ ВІРУСОМ ІМУНОДЕФІЦИТУ ЛЮДИНИ ПРИ ВИКОНАННІ НИМИ СЛУЖБОВИХ ОБОВ`ЯЗКІВ ; АЕ № 641971 ; 25.06.2015 0:00:00 ; 10.09.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2090;197; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ЦИВІЛЬНО-ПРАВОВОЇ ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ НАЗЕМНИХ ТРАНСПОРТНИХ ЗАСОБІВ ; АЕ № 641976 ; 25.06.2015 0:00:00 ; 16.12.2010 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2091;197; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ЦИВІЛЬНОЇ ВІДПОВІДАЛЬНОСТІ ГРОМАДЯН УКРАЇНИ, ЩО МАЮТЬ У ВЛАСНОСТІ ЧИ ІНШОМУ ЗАКОННОМУ ВОЛОДІННІ ЗБРОЮ, ЗА ШКОДУ, ЯКА МОЖЕ БУТИ ЗАПОДІЯНА ТРЕТІЙ ОСОБІ АБО ЇЇ МАЙНУ ВНАСЛІДОК ВОЛОДІННЯ, ЗБЕРІГАННЯ ЧИ ВИКОРИСТАННЯ ЦІЄЇ ЗБРОЇ ; АЕ № 641950 ; 25.06.2015 0:00:00 ; 19.04.2005 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2092;197; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ПРЕДМЕТА ІПОТЕКИ ВІД РИЗИКІВ ВИПАДКОВОГО ЗНИЩЕННЯ, ВИПАДКОВОГО ПОШКОДЖЕННЯ АБО ПСУВАННЯ ; АЕ № 641956 ; 25.06.2015 0:00:00 ; 06.07.2011 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2093;197; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; Н/В ; Діюча ліцензія ; АВІАЦІЙНЕ СТРАХУВАННЯ ЦИВІЛЬНОЇ АВІАЦІЇ ; АЕ № 641943 ; 25.06.2015 0:00:00 ; 02.04.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2094;197; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ ЕКСПОРТЕРА ТА ОСОБИ, ЯКА ВІДПОВІДАЄ ЗА УТИЛІЗАЦІЮ (ВИДАЛЕННЯ) НЕБЕЗПЕЧНИХ ВІДХОДІВ, ЩОДО ВІДШКОДУВАННЯ ШКОДИ, ЯКУ МОЖЕ БУТИ ЗАПОДІЯНО ЗДОРОВ`Ю ЛЮДИНИ, ВЛАСНОСТІ ТА НАВКОЛИШНЬОМУ ПРИРОДНОМУ СЕРЕДОВИЩУ ПІД ЧАС ТРАНСКОРДОННОГО ПЕРЕВЕЗЕННЯ ТА УТИЛІЗАЦІЇ (ВИДАЛЕННЯ) НЕБЕЗПЕЧНИХ ВІДХОДІВ ; АЕ № 641955 ; 25.06.2015 0:00:00 ; 30.09.2005 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2095;197; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; Н/В ; Діюча ліцензія ;" Страхування майнових ризиків при промисловій розробці родовищ нафти і газу у випадках, передбачених Законом України ""Про нафту і газ"" ( 2665-14 ) "; АЕ № 641962 ; 25.06.2015 0:00:00 ; 29.04.2014 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2096;197; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; Н/В ; Діюча ліцензія ; Страхування майнових ризиків користувача надр під час дослідно-промислового і промислового видобування та використання газу (метану) вугільних родовищ ; АЕ № 641969 ; 25.06.2015 0:00:00 ; 29.04.2014 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2097;197; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; Н/В ; Діюча ліцензія ;" Страхування майнових ризиків за угодою про розподіл продукції у випадках, передбачених Законом України ""Про угоди про розподіл продукції"" ( 1039-14 ) "; АЕ № 641974 ; 25.06.2015 0:00:00 ; 29.04.2014 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
2098;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ЗАЛІЗНИЧНОГО ТРАНСПОРТУ ; АЕ № 641944 ; 25.06.2015 0:00:00 ; 07.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2099;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ЦИВІЛЬНОЇ ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ НАЗЕМНОГО ТРАНСПОРТУ (ВКЛЮЧАЮЧИ ВІДПОВІДАЛЬНІСТЬ ПЕРЕВІЗНИКА) ; АЕ № 641942 ; 25.06.2015 0:00:00 ; 21.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2100;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ФІНАНСОВИХ РИЗИКІВ ; АЕ № 641973 ; 25.06.2015 0:00:00 ; 07.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2101;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ ПЕРЕД ТРЕТІМИ ОСОБАМИ [КРІМ ЦИВІЛЬНОЇ ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ НАЗЕМНОГО ТРАНСПОРТУ, ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ ПОВІТРЯНОГО ТРАНСПОРТУ, ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ ВОДНОГО ТРАНСПОРТУ (ВКЛЮЧАЮЧИ ВІДПОВІДАЛЬНІСТЬ ПЕРЕВІЗНИКА)] ; АЕ № 641970 ; 25.06.2015 0:00:00 ; 04.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2102;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ВИДАНИХ ГАРАНТІЙ (ПОРУК) ТА ПРИЙНЯТИХ ГАРАНТІЙ ; АЕ № 641945 ; 25.06.2015 0:00:00 ; 21.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2011 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2103;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ВІД ВОГНЕВИХ РИЗИКІВ ТА РИЗИКІВ СТИХІЙНИХ ЯВИЩ ; АЕ № 641946 ; 25.06.2015 0:00:00 ; 25.06.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2104;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ ВОДНОГО ТРАНСПОРТУ (ВКЛЮЧАЮЧИ ВІДПОВІДАЛЬНІСТЬ ПЕРЕВІЗНИКА) ; АЕ № 641948 ; 25.06.2015 0:00:00 ; 21.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2105;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ВОДНОГО ТРАНСПОРТУ (МОРСЬКОГО  ВНУТРІШНЬОГО ТА ІНШИХ ВИДІВ ВОДНОГО ТРАНСПОРТУ) ; АЕ № 641947 ; 25.06.2015 0:00:00 ; 21.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2106;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ ПОВІТРЯНОГО ТРАНСПОРТУ (ВКЛЮЧАЮЧИ ВІДПОВІДАЛЬНІСТЬ ПЕРЕВІЗНИКА) ; АЕ № 641951 ; 25.06.2015 0:00:00 ; 21.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2107;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ЗДОРОВ`Я НА ВИПАДОК ХВОРОБИ ; АЕ № 641953 ; 25.06.2015 0:00:00 ; 07.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2108;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ НАЗЕМНОГО ТРАНСПОРТУ (КРІМ ЗАЛІЗНИЧНОГО) ; АЕ № 641957 ; 25.06.2015 0:00:00 ; 07.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2109;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ КРЕДИТІВ (У ТОМУ ЧИСЛІ ВІДПОВІДАЛЬНОСТІ ПОЗИЧАЛЬНИКА ЗА НЕПОГАШЕННЯ КРЕДИТУ) ; АЕ № 641959 ; 25.06.2015 0:00:00 ; 21.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2110;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ВАНТАЖІВ ТА БАГАЖУ (ВАНТАЖОБАГАЖУ) ; АЕ № 641952 ; 25.06.2015 0:00:00 ; 07.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2111;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; Страхування сільськогосподарської продукції ; АЕ № 641968 ; 25.06.2015 0:00:00 ; 08.04.2014 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2112;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ПОВІТРЯНОГО ТРАНСПОРТУ ; АЕ № 641966 ; 25.06.2015 0:00:00 ; 21.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2113;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ВІД НЕЩАСНИХ ВИПАДКІВ ; АЕ № 641965 ; 25.06.2015 0:00:00 ; 07.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2114;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ІНВЕСТИЦІЙ ; АЕ № 641961 ; 25.06.2015 0:00:00 ; 21.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2115;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ МЕДИЧНИХ ВИТРАТ ; АЕ № 641964 ; 25.06.2015 0:00:00 ; 09.10.2007 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2116;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; МЕДИЧНЕ СТРАХУВАННЯ ; АЕ № 641954 ; 25.06.2015 0:00:00 ; 26.04.2007 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2117;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; МЕДИЧНЕ СТРАХУВАННЯ (БЕЗПЕРЕРВНЕ СТРАХУВАННЯ ЗДОРОВ`Я) ; АЕ № 641960 ; 25.06.2015 0:00:00 ; 07.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
2118;197; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ МАЙНА [КРІМ ЗАЛІЗНИЧНОГО, НАЗЕМНОГО, ПОВІТРЯНОГО, ВОДНОГО ТРАНСПОРТУ (МОРСЬКОГО ВНУТРІШНЬОГО ТА ІНШИХ ВИДІВ ВОДНОГО ТРАНСПОРТУ), ВАНТАЖІВ ТА БАГАЖУ (ВАНТАЖОБАГАЖУ)] ; АЕ № 641963 ; 25.06.2015 0:00:00 ; 07.05.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 09.06.2015 ; ; Н/В ; ; ; ; ; ; Так ; ; ; ; ; ; 
